Imagem;SIFT_SIFT_Inliers;SIFT_SIFT_Outliers;SIFT_SIFT_Diferenca;SIFT_SIFT_Tempo;SIFT_SIFT_45_Inliers;SIFT_SIFT_45_Outliers;SIFT_SIFT_45_Diferenca;SIFT_SIFT_45_Tempo;ORB_ORB_Inliers;ORB_ORB_Outliers;ORB_ORB_Diferenca;ORB_ORB_Tempo;ORB_ORB_45_Inliers;ORB_ORB_45_Outliers;ORB_ORB_45_Diferenca;ORB_ORB_45_Tempo;AKAZE_AKAZE_Inliers;AKAZE_AKAZE_Outliers;AKAZE_AKAZE_Diferenca;AKAZE_AKAZE_Tempo;AKAZE_AKAZE_45_Inliers;AKAZE_AKAZE_45_Outliers;AKAZE_AKAZE_45_Diferenca;AKAZE_AKAZE_45_Tempo;FAST_BRIEF_Inliers;FAST_BRIEF_Outliers;FAST_BRIEF_Diferenca;FAST_BRIEF_Tempo;FAST_BRIEF_45_Inliers;FAST_BRIEF_45_Outliers;FAST_BRIEF_45_Diferenca;FAST_BRIEF_45_Tempo;FAST_SIFT_Inliers;FAST_SIFT_Outliers;FAST_SIFT_Diferenca;FAST_SIFT_Tempo;FAST_SIFT_45_Inliers;FAST_SIFT_45_Outliers;FAST_SIFT_45_Diferenca;FAST_SIFT_45_Tempo;
1;24;40;21.79632480916506;0:00:03.469325;19;23;17.933696887794735;0:00:02.387018;7;132;133.3759555593094;0:00:00.123733;10;128;18.218260061670872;0:00:00.039854;41;1214;33.67464114170039;0:00:00.321381;40;1089;23.12295405422994;0:00:00.315476;1071;5331;21.717136444384753;0:00:02.322507;834;3530;17.778678548532927;0:00:00.996638;24;40;21.79632480916506;0:00:03.550631;19;23;17.933696887794735;0:00:02.402271;
2;47;34;27.514161870120088;0:00:08.168090;49;37;21.527085199682645;0:00:05.099386;10;145;54.913964008246786;0:00:00.057341;7;135;148.70198457258928;0:00:00.048223;181;2364;28.045832923717256;0:00:00.542962;130;1924;22.099235552552475;0:00:00.429763;1924;6928;27.220312065143496;0:00:03.771553;1540;4742;21.35258390437276;0:00:01.809322;47;34;27.514161870120088;0:00:08.163101;49;37;21.527085199682645;0:00:05.116508;
3;69;51;23.891861355457678;0:00:08.255228;92;29;19.241226715922135;0:00:05.584593;28;133;37.82735824629857;0:00:00.061887;31;120;19.990528522432886;0:00:00.050291;480;2248;23.725538997065996;0:00:00.568082;459;1815;19.194553329244094;0:00:00.475345;3088;6072;23.6298965275172;0:00:03.817210;2267;4230;19.156711034434057;0:00:01.755263;69;51;23.891861355457678;0:00:08.034569;92;29;19.241226715922135;0:00:05.423032;
4;20;49;33.136497692534554;0:00:05.495926;27;93;27.793363111845267;0:00:04.531558;9;137;76.23789047950696;0:00:00.057068;9;127;67.710684818082;0:00:00.048876;14;2230;59.583287525563506;0:00:00.491365;13;2002;38.122347591665154;0:00:00.465789;621;6395;32.84132419301017;0:00:03.297511;291;4661;28.805941671593597;0:00:01.550672;20;49;33.136497692534554;0:00:05.484835;27;93;27.793363111845267;0:00:04.545809;
5;51;54;26.520584419450557;0:00:05.267142;80;43;21.081508984092128;0:00:04.261025;8;140;134.2794442421364;0:00:00.051344;8;135;142.44065736111247;0:00:00.047902;323;1865;25.89557905405686;0:00:00.467595;229;1632;21.55103077866747;0:00:00.405996;1504;5437;25.719488217595444;0:00:02.773184;1052;4115;20.949868530546745;0:00:01.483075;51;54;26.520584419450557;0:00:05.317749;80;43;21.081508984092128;0:00:04.284277;
6;12;52;36.969056563018796;0:00:11.121962;11;53;28.796805963825477;0:00:07.223033;8;144;62.35794929806804;0:00:00.062603;9;149;83.63441868901624;0:00:00.052802;7;2670;67.14484901435988;0:00:00.611381;10;2461;52.511607942721135;0:00:00.574882;30;8707;46.9769267301837;0:00:05.492607;40;5850;35.76311544527229;0:00:02.279102;12;52;36.969056563018796;0:00:11.263751;11;53;28.796805963825477;0:00:07.305731;
7;7;67;80.17697006871857;0:00:14.139591;8;46;28.358588299149428;0:00:09.029241;7;131;68.9323164239201;0:00:00.067057;8;133;149.3966216712059;0:00:00.054747;8;2994;109.69099624630134;0:00:00.714168;8;2410;73.25768566685267;0:00:00.572158;24;9136;72.78775887159193;0:00:06.105316;72;6232;47.90999153998568;0:00:02.956967;7;67;80.17697006871857;0:00:14.223122;8;46;28.358588299149428;0:00:09.003198;
8;13;37;31.851367517698876;0:00:18.067732;21;35;24.315989150135486;0:00:10.479792;8;148;153.6024077117669;0:00:00.060332;8;145;179.21566944190212;0:00:00.054725;17;2370;47.99900653678029;0:00:00.540717;21;2022;34.231589776536545;0:00:00.476721;113;9502;42.03492144371321;0:00:08.450386;93;6587;49.028832587255145;0:00:04.074242;13;37;31.851367517698876;0:00:18.354072;21;35;24.315989150135486;0:00:10.452233;
9;37;72;36.02171703675191;0:00:09.978011;15;62;30.556351864595463;0:00:07.087640;9;146;117.99231606391949;0:00:00.060681;8;110;57.60504194699406;0:00:00.052699;9;2910;72.78356694142097;0:00:00.694418;9;2346;105.53190851553748;0:00:00.570628;336;6600;37.73328731787085;0:00:03.181137;261;5112;30.782282016169567;0:00:01.957153;37;72;36.02171703675191;0:00:10.235616;15;62;30.556351864595463;0:00:07.164885;
10;12;70;39.2663838354188;0:00:08.049261;12;54;29.99150398562213;0:00:04.788954;8;153;115.10508902399681;0:00:00.058253;8;151;154.91109300338815;0:00:00.047470;7;2570;70.59093546158309;0:00:00.589682;7;1993;116.70308465137403;0:00:00.451065;24;6584;57.86944785598868;0:00:03.502970;21;4652;59.19139570851581;0:00:01.826673;12;70;39.2663838354188;0:00:08.241451;12;54;29.99150398562213;0:00:04.848383;
11;18;51;37.10235232705779;0:00:09.149061;19;47;28.85009228477156;0:00:05.934628;8;139;120.08934868966702;0:00:00.057781;9;139;145.13201914649395;0:00:00.047306;6;2131;67.28009293554189;0:00:00.502246;6;1637;63.1796915348626;0:00:00.399591;40;7526;47.1008770168688;0:00:04.630862;19;5356;50.637347847819434;0:00:02.265595;18;51;37.10235232705779;0:00:09.209369;19;47;28.85009228477156;0:00:05.887351;
12;34;88;39.48651659256654;0:00:09.425470;39;87;31.623094592929313;0:00:07.053167;19;149;43.76149198098643;0:00:00.059874;19;131;36.56716849828515;0:00:00.054746;16;3119;79.91460924010795;0:00:00.784087;29;2685;58.42060948103143;0:00:00.683716;198;6960;41.907681305306824;0:00:03.544547;133;5295;41.37346117047275;0:00:01.911871;34;88;39.48651659256654;0:00:09.725147;39;87;31.623094592929313;0:00:07.170663;
13;11;75;44.415741165100435;0:00:10.388526;11;52;34.985197744180795;0:00:06.833608;8;144;111.98312912529545;0:00:00.063332;7;142;165.5396727594462;0:00:00.051987;7;3090;89.39449697530257;0:00:00.777982;9;2311;65.20734235088706;0:00:00.555522;23;7471;54.944651290948336;0:00:03.728689;21;5334;41.34021442190133;0:00:01.933719;11;75;44.415741165100435;0:00:10.494969;11;52;34.985197744180795;0:00:06.954067;
14;243;73;30.587426840260807;0:00:09.332510;218;76;23.089648459405087;0:00:05.825446;41;96;31.275763235907014;0:00:00.065601;37;111;24.28420871173782;0:00:00.050987;1596;2251;30.589379151257024;0:00:00.776869;1517;1634;22.962568244346258;0:00:00.592978;5005;5668;30.60936264661371;0:00:04.663685;3367;4168;23.21682975155804;0:00:02.216660;243;73;30.587426840260807;0:00:09.732406;218;76;23.089648459405087;0:00:05.944569;
15;655;68;22.282492478064192;0:00:10.301740;555;66;17.408982153662105;0:00:06.117617;76;95;22.605145101014788;0:00:00.063254;75;94;17.612267574606665;0:00:00.050373;2892;1571;22.22555215093441;0:00:00.736246;2557;1212;17.38254703200267;0:00:00.591512;9785;3672;22.214572824661705;0:00:04.912763;6299;3093;17.547601080555676;0:00:02.262152;655;68;22.282492478064192;0:00:10.508629;555;66;17.408982153662105;0:00:06.211544;
16;732;132;27.00112154035953;0:00:12.680617;761;96;21.117759660824042;0:00:07.724203;81;82;27.871137089616614;0:00:00.069696;77;95;21.762335905491533;0:00:00.057656;3019;2331;27.019352109672802;0:00:01.053526;2378;1999;21.260679210380204;0:00:00.793101;9966;3817;26.89692351787057;0:00:04.528239;5223;4500;21.67852430211805;0:00:02.199461;732;132;27.00112154035953;0:00:12.764628;761;96;21.117759660824042;0:00:07.866764;
17;363;93;25.305106054794862;0:00:12.019986;373;65;19.075073280893246;0:00:07.985377;60;99;27.053593013772794;0:00:00.064042;64;115;19.63994123682363;0:00:00.053230;1959;2105;24.972381030183282;0:00:00.810113;1631;1721;19.075348127512214;0:00:00.605916;7391;5066;25.43022495884224;0:00:04.960350;5437;3596;19.6428343955659;0:00:02.533564;363;93;25.305106054794862;0:00:12.201222;373;65;19.075073280893246;0:00:07.970641;
18;479;132;23.487351517056414;0:00:16.301960;568;57;18.480829275249544;0:00:09.022793;37;124;24.602869481779123;0:00:00.095444;41;113;18.67696868410085;0:00:00.078982;2118;2286;23.82683555310632;0:00:01.530806;1953;1748;18.588705534732444;0:00:00.759772;8173;4335;23.338770957920083;0:00:04.847836;5996;3210;18.522236960708703;0:00:02.302203;479;132;23.487351517056414;0:00:11.310179;568;57;18.480829275249544;0:00:07.766414;
19;100;77;26.847125741289716;0:00:08.182694;51;72;19.27799662430198;0:00:04.348625;18;133;61.32726824614626;0:00:00.054531;21;123;52.863876846560814;0:00:00.043891;516;1575;24.29804519669187;0:00:00.438057;340;1268;19.15392795280115;0:00:00.360127;2166;5687;24.65436549200314;0:00:03.315586;1256;4186;19.551689856705913;0:00:01.547074;100;77;26.847125741289716;0:00:07.793786;51;72;19.27799662430198;0:00:04.425155;
20;285;114;24.267077528900433;0:00:09.803421;275;77;18.527642508318092;0:00:06.599218;30;121;24.882148262097058;0:00:00.061360;43;104;18.98262027828047;0:00:00.053276;1639;2111;23.911898850905747;0:00:00.706739;1466;1496;18.523670732365854;0:00:00.546757;6710;5382;23.880453489998214;0:00:04.548004;5741;3432;18.627064984263818;0:00:02.488967;285;114;24.267077528900433;0:00:10.236634;275;77;18.527642508318092;0:00:06.657656;
21;44;47;21.924334795028116;0:00:08.803667;42;55;16.9694324867319;0:00:05.613703;15;105;24.808598753013275;0:00:00.052147;8;141;163.52517788876258;0:00:00.043592;219;1144;21.065704957346853;0:00:00.337519;135;897;17.209844355121216;0:00:00.293219;4537;7799;21.528621433051654;0:00:05.885737;3016;6217;17.39405389762967;0:00:03.058647;44;47;21.924334795028116;0:00:09.072237;42;55;16.9694324867319;0:00:05.703212;
22;210;171;28.44374298171889;0:00:09.370810;220;176;21.591962847937126;0:00:05.369668;32;131;27.51032094054313;0:00:00.064959;45;110;21.14900009830786;0:00:00.049868;1138;2232;27.48385328036709;0:00:00.695291;986;1770;20.95789239027943;0:00:00.533240;4207;5918;27.41557570328196;0:00:04.240827;2781;4293;20.984678512532867;0:00:01.921013;210;171;28.44374298171889;0:00:09.525956;220;176;21.591962847937126;0:00:05.394798;
23;169;226;35.803324051779164;0:00:09.769213;169;204;26.74653464798171;0:00:05.444650;17;136;39.08285067867038;0:00:00.063581;20;127;31.64497986073515;0:00:00.048975;412;2431;33.19514940717592;0:00:00.604103;467;1841;26.225171381059262;0:00:00.474710;2166;6929;32.71556559557255;0:00:03.936394;1676;4414;24.586771223766686;0:00:01.628033;169;226;35.803324051779164;0:00:09.903425;169;204;26.74653464798171;0:00:05.504482;
24;445;286;29.520929881573647;0:00:10.569783;484;254;22.88753442505826;0:00:05.890427;44;114;30.021627728908463;0:00:00.062814;45;111;23.976403344682584;0:00:00.051368;1593;2219;29.997168456746618;0:00:00.693495;1452;1825;23.052516473489415;0:00:00.573907;5919;5288;29.550067777037775;0:00:03.714601;4336;3466;22.743886566577267;0:00:01.599756;445;286;29.520929881573647;0:00:10.772587;484;254;22.88753442505826;0:00:05.949250;
25;67;51;28.22013275714774;0:00:09.684727;75;42;22.43023949732838;0:00:06.447022;25;128;29.97162087505071;0:00:00.060642;29;134;23.75095711700435;0:00:00.053185;416;2456;27.842760041593916;0:00:00.670599;423;2088;22.55034123903902;0:00:00.557779;1337;6673;27.991410523925502;0:00:04.594210;1174;4731;22.56709788278103;0:00:02.318265;67;51;28.22013275714774;0:00:09.788617;75;42;22.43023949732838;0:00:06.567610;
26;112;59;32.79720611834882;0:00:11.397846;104;57;25.529070049195468;0:00:06.989536;12;126;45.575499743153415;0:00:00.066207;8;120;140.45734131242375;0:00:00.053073;466;2802;32.61671565905727;0:00:00.824030;499;2252;25.149607253181504;0:00:00.656318;941;7263;34.004518007645856;0:00:04.827191;1077;4577;25.154267184144466;0:00:02.313321;112;59;32.79720611834882;0:00:11.597267;104;57;25.529070049195468;0:00:07.126990;
27;41;57;28.726568460346627;0:00:07.630602;45;47;23.241052946397293;0:00:04.972793;9;126;100.19378971256721;0:00:00.056670;12;116;23.447653834491106;0:00:00.048840;169;2310;32.55157008727245;0:00:00.559232;165;2126;27.45015099256322;0:00:00.505885;848;6621;28.45201538033372;0:00:04.820660;690;4406;23.411642696626103;0:00:02.166917;41;57;28.726568460346627;0:00:07.816414;45;47;23.241052946397293;0:00:05.052856;
28;72;59;32.11383773111;0:00:11.263767;59;52;25.08881976569499;0:00:07.369287;22;125;34.315822996008144;0:00:00.076543;16;131;36.62810344755968;0:00:00.055039;482;3029;32.410116155581186;0:00:00.849184;232;2398;26.566441573978047;0:00:00.623471;1398;7584;32.951357686913006;0:00:05.200027;1537;5262;25.062167259052284;0:00:02.843942;72;59;32.11383773111;0:00:11.359495;59;52;25.08881976569499;0:00:07.516513;
29;82;75;29.516479027887584;0:00:08.178261;85;82;23.90275137388694;0:00:05.343104;8;130;113.74714457209082;0:00:00.060031;8;129;58.697012410328696;0:00:00.050879;375;2421;30.041222838992496;0:00:00.662158;406;1976;23.84102996174301;0:00:00.541060;1008;5664;30.20178449532761;0:00:02.818254;994;4071;23.930275497389303;0:00:01.525146;82;75;29.516479027887584;0:00:08.527061;85;82;23.90275137388694;0:00:05.414562;
30;119;49;32.49874484402974;0:00:10.832730;89;61;25.883627033830365;0:00:07.381572;21;121;36.45348653666952;0:00:00.065293;15;130;40.35411806081518;0:00:00.054930;569;3021;32.500438923819715;0:00:00.925562;482;2464;26.24128971602875;0:00:00.699437;1975;6291;32.734531396899285;0:00:03.945286;1566;4526;26.047581003598623;0:00:02.115421;119;49;32.49874484402974;0:00:11.298744;89;61;25.883627033830365;0:00:07.524535;
31;60;56;29.653784644866324;0:00:08.026955;56;42;22.89309158830884;0:00:05.664273;11;145;71.45693700404723;0:00:00.059826;11;137;25.008480091274002;0:00:00.050153;369;2544;30.095684700389494;0:00:00.677718;201;2144;24.15661064964879;0:00:00.524004;1358;6265;29.959336546569542;0:00:03.799988;1263;4244;22.87754717738753;0:00:01.855523;60;56;29.653784644866324;0:00:08.229074;56;42;22.89309158830884;0:00:05.706977;
32;120;74;29.267107990490445;0:00:07.739236;142;50;23.158884884266726;0:00:05.272755;13;127;54.1424238564096;0:00:00.062237;12;136;56.80911936927893;0:00:00.048523;692;2197;29.24855965140864;0:00:00.637423;551;1752;22.823396854979293;0:00:00.498630;2240;5718;29.179820996620148;0:00:03.956251;1645;3844;22.943202980805044;0:00:01.982679;120;74;29.267107990490445;0:00:07.954772;142;50;23.158884884266726;0:00:05.319881;
33;97;105;32.76789791490416;0:00:07.021422;125;103;24.580278058932098;0:00:05.056987;10;148;143.97212418359476;0:00:00.057624;9;145;157.81062098720474;0:00:00.050926;306;2393;32.90061006257088;0:00:00.605761;435;1786;24.03877829639404;0:00:00.508711;1307;5865;30.152352257826898;0:00:03.055727;1130;4036;24.65116148658098;0:00:01.634302;97;105;32.76789791490416;0:00:07.192534;125;103;24.580278058932098;0:00:05.108348;
34;40;63;33.44367998161228;0:00:08.419751;43;55;25.61126026520968;0:00:06.003253;8;163;129.77003714929364;0:00:00.060435;13;145;27.923629332295793;0:00:00.052837;145;2635;39.746799109967725;0:00:00.648696;387;1916;25.505941394670053;0:00:00.534979;661;6551;34.57030811898297;0:00:04.257818;1053;4544;25.392051740395253;0:00:02.050368;40;63;33.44367998161228;0:15:16.567324;43;55;25.61126026520968;0:00:05.923630;
35;78;86;31.18072099814323;0:00:08.367223;89;67;24.361301457587082;0:00:05.766907;11;146;60.8715074748588;0:00:00.060081;13;123;56.153365105694796;0:00:00.053459;525;2443;31.09311000372462;0:00:00.584656;470;1925;24.077004822623547;0:00:00.471982;1884;5883;30.72909054153784;0:00:02.996549;1489;4239;24.504692469479565;0:00:01.622896;78;86;31.18072099814323;0:00:08.460753;89;67;24.361301457587082;0:00:05.817324;
36;72;145;26.971392384830423;0:00:23.156850;69;108;21.912196446344886;0:00:14.236697;8;129;55.42052936401952;0:00:00.190142;10;118;58.297561651631156;0:00:00.088866;127;3906;31.344814393278117;0:00:01.385380;255;2942;22.276123015324202;0:00:01.010039;1607;10820;27.476450856672567;0:00:10.746941;1529;7002;21.743687750387128;0:00:04.459339;72;145;26.971392384830423;0:00:23.652739;69;108;21.912196446344886;0:00:13.935732;
37;149;129;29.79889396735902;0:00:08.880282;139;112;24.03224913149853;0:00:05.732480;34;148;34.431872653938335;0:00:00.059796;30;132;24.359299992661526;0:00:00.048387;623;2466;29.78688587011455;0:00:00.615869;501;2010;22.447111756650663;0:00:00.499174;2348;5536;29.26156328879941;0:00:02.820556;1597;4073;22.182995925070028;0:00:01.360156;149;129;29.79889396735902;0:00:09.089223;139;112;24.03224913149853;0:00:05.743364;
38;149;97;30.39965398402982;0:16:54.460281;106;55;24.157970344257507;0:00:05.498231;10;139;42.88561049872546;0:00:00.061149;12;147;36.64428409032692;0:00:00.048575;543;2582;30.495980454736156;0:00:00.690592;478;2106;24.08312690990708;0:00:00.549485;2041;6234;30.421148789636412;0:00:03.089360;1447;4251;23.845929431572884;0:00:01.455130;149;97;30.39965398402982;0:00:09.247762;106;55;24.157970344257507;0:00:05.594671;
39;43;58;45.43046242078256;0:00:08.828266;46;59;38.18606908411691;0:16:53.433209;11;140;134.9818635846922;0:00:00.063073;7;140;132.86895562438644;0:00:00.051612;297;2714;46.746113031883596;0:00:00.644296;242;2217;43.00247915804165;0:00:00.517971;1726;6532;44.435086351684596;0:00:03.591776;1182;4633;38.09980809198292;0:00:01.727577;43;58;45.43046242078256;0:00:08.740002;46;59;38.18606908411691;0:00:05.611238;
40;54;79;47.970425257642745;0:00:10.679416;42;77;46.407884844112814;0:00:07.568341;8;142;92.75279796627348;0:00:00.064462;8;135;113.39558874638095;0:00:00.056049;192;3089;49.63888131195299;0:00:00.751320;145;2721;49.49158360114148;0:00:00.641230;1446;7040;47.74433795195653;0:16:03.602781;770;5515;46.25378866025773;0:00:02.109724;54;79;47.970425257642745;0:00:10.696069;42;77;46.407884844112814;0:00:07.567327;
41;54;87;33.782621939821745;0:00:11.465346;71;58;25.9843517427491;0:00:08.307186;27;123;38.75963520861343;0:00:00.064517;33;116;26.98682674693757;0:00:00.053590;391;2799;34.66962397936366;0:00:00.684581;462;2223;25.579212595590548;0:00:00.568823;2011;7116;33.05819548310005;0:00:04.730060;1480;5284;25.818342307963906;0:00:02.554551;54;87;33.782621939821745;0:00:11.874305;71;58;25.9843517427491;0:16:44.066811;
42;77;95;29.572805969363948;0:00:07.773668;92;82;22.781810553833246;0:00:04.792296;8;142;93.20374996019224;0:00:00.060134;9;142;71.55207339581652;0:00:00.048886;448;2487;28.65242356563988;0:00:00.585196;543;1911;22.726405075454743;0:00:00.472413;2254;6174;28.615527657046805;0:00:02.918940;1581;4075;22.13800623354901;0:00:01.264301;77;95;29.572805969363948;0:00:07.637503;92;82;22.781810553833246;0:00:04.905269;
43;71;87;29.124239671790214;0:00:08.495477;66;69;22.04584815451226;0:16:20.319921;7;153;113.95311545911846;0:00:00.060239;9;147;83.67134713612592;0:00:00.048885;182;2678;31.26124413441315;0:00:00.584621;190;2201;26.48834290334953;0:00:00.491791;1948;6298;28.436414892394435;0:00:03.251851;1291;4444;21.621955744848183;0:00:01.543002;71;87;29.124239671790214;0:00:08.404566;66;69;22.04584815451226;0:00:05.543245;
44;38;69;40.61186742008333;0:00:10.465351;30;73;34.48788736411708;0:00:06.938086;8;138;79.5223366531851;0:00:00.066127;8;137;66.87982002738774;0:00:00.053953;20;3205;50.65141971778721;0:00:00.745983;19;2566;51.619029355280446;0:00:00.566803;257;7979;44.95492446217986;0:16:39.977069;361;5420;32.224927688339164;0:00:01.946793;38;69;40.61186742008333;0:00:10.296706;30;73;34.48788736411708;0:00:06.855208;
45;22;83;38.17937376509406;0:00:06.822159;26;61;29.978095347545974;0:00:04.477439;8;159;153.30866867620853;0:00:00.057965;8;135;170.0798979813658;0:00:00.047575;9;2302;82.22764846217432;0:00:00.508744;19;1945;50.070801042894075;0:00:00.429245;332;6635;34.979397580518985;0:00:02.848470;62;4808;38.43083419064248;0:00:01.326778;22;83;38.17937376509406;0:00:06.950437;26;61;29.978095347545974;0:00:04.568638;
46;36;88;36.08082013677254;0:17:08.066442;34;50;27.442525902736143;0:00:06.415254;8;149;117.69031293745266;0:00:00.064677;9;145;59.645572477122656;0:00:00.051604;15;2873;50.90923692332402;0:00:00.622663;8;2368;65.15784503635314;0:00:00.500758;27;7819;55.74807849674823;0:00:03.915720;208;5384;29.524769426532874;0:00:01.909665;36;88;36.08082013677254;0:00:09.525847;34;50;27.442525902736143;0:00:06.506355;
47;67;68;34.52115349733669;0:16:01.804878;71;47;25.157831882484725;0:00:06.176607;9;141;95.44712767975453;0:00:00.060578;8;144;173.65969765487296;0:00:00.051442;22;2785;40.541161915812474;0:00:00.599633;25;2202;44.020351803672284;0:00:00.474208;1098;6427;32.75375750635886;0:00:03.287139;916;4681;25.219412063620414;0:00:01.725254;67;68;34.52115349733669;0:00:09.870384;71;47;25.157831882484725;0:00:06.055013;
48;48;65;37.523035192828786;0:00:09.770355;37;39;29.95251315040687;0:00:06.588723;7;151;150.84175757835897;0:00:00.063391;9;129;116.36295953731614;0:00:00.053568;8;3009;69.04598869321164;0:15:35.450492;9;2381;56.34265688757319;0:00:00.588001;69;7972;47.29666196358178;0:00:03.935521;277;5437;30.928132109146645;0:00:01.958386;48;65;37.523035192828786;0:00:09.682456;37;39;29.95251315040687;0:00:06.625570;
